table_num,table_name,excel_source,row,col,is_header_row,cell_type,value
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,46,12,False,DATA,2159
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,46,13,False,DATA,17
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,46,14,False,DATA,17
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,46,15,False,DATA,17
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,46,16,False,DATA,17
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,46,17,False,DATA,-
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,46,18,False,DATA,-
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,46,19,False,DATA,-
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,46,20,False,DATA,-
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,46,21,False,DATA,-
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,47,0,False,OKVED_CODE,деятельность в области информационных технологий
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,47,1,False,OKVED_NAME,-
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,47,2,False,DATA,-
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,47,3,False,DATA,-
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,47,4,False,DATA,-
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,47,5,False,DATA,-
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,47,6,False,DATA,-
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,47,7,False,DATA,-
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,47,8,False,DATA,-
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,47,9,False,DATA,2159
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,47,10,False,DATA,2159
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,47,11,False,DATA,2159
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,47,12,False,DATA,2159
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,47,13,False,DATA,17
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,47,14,False,DATA,17
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,47,15,False,DATA,17
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,47,16,False,DATA,17
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,47,17,False,DATA,-
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,47,18,False,DATA,-
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,47,19,False,DATA,-
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,47,20,False,DATA,-
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,47,21,False,DATA,-
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,48,0,False,OKVED_CODE,Деятельность финансовая и страховая
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,48,1,False,OKVED_NAME,671532
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,48,2,False,DATA,671532
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,48,3,False,DATA,671532
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,48,4,False,DATA,671532
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,48,5,False,DATA,728514
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,48,6,False,DATA,728514
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,48,7,False,DATA,728514
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,48,8,False,DATA,728514
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,48,9,False,DATA,1976456
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,48,10,False,DATA,1976456
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,48,11,False,DATA,1976456
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,48,12,False,DATA,1976456
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,48,13,False,DATA,2744655
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,48,14,False,DATA,2744655
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,48,15,False,DATA,2744655
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,48,16,False,DATA,2744655
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,48,17,False,DATA,19545
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,48,18,False,DATA,19545
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,48,19,False,DATA,18372
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,48,20,False,DATA,18372
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,48,21,False,DATA,18372
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,49,0,False,OKVED_CODE,"деятельность по предоставлению финансовых услуг, кроме услуг 
по страхованию и пенсионному обеспечен"
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,49,1,False,OKVED_NAME,671532
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,49,2,False,DATA,671532
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,49,3,False,DATA,671532
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,49,4,False,DATA,671532
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,49,5,False,DATA,728514
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,49,6,False,DATA,728514
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,49,7,False,DATA,728514
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,49,8,False,DATA,728514
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,49,9,False,DATA,1976456
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,49,10,False,DATA,1976456
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,49,11,False,DATA,1976456
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,49,12,False,DATA,1976456
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,49,13,False,DATA,2744655
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,49,14,False,DATA,2744655
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,49,15,False,DATA,2744655
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,49,16,False,DATA,2744655
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,49,17,False,DATA,19545
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,49,18,False,DATA,19545
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,49,19,False,DATA,18372
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,49,20,False,DATA,18372
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,49,21,False,DATA,18372
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,50,0,False,OKVED_CODE,"Деятельность по операциям 
с недвижимым имуществом"
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,50,1,False,OKVED_NAME,143639
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,50,2,False,DATA,143639
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,50,3,False,DATA,143639
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,50,4,False,DATA,143639
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,50,5,False,DATA,323332
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,50,6,False,DATA,323332
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,50,7,False,DATA,323332
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,50,8,False,DATA,323332
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,50,9,False,DATA,254618
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,50,10,False,DATA,254618
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,50,11,False,DATA,254618
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,50,12,False,DATA,254618
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,50,13,False,DATA,248274
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,50,14,False,DATA,248274
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,50,15,False,DATA,248274
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,50,16,False,DATA,248274
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,50,17,False,DATA,29261
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,50,18,False,DATA,29261
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,50,19,False,DATA,30118
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,50,20,False,DATA,30118
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,50,21,False,DATA,30118
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,51,0,False,OKVED_CODE,операции с недвижимым имуществом
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,51,1,False,OKVED_NAME,143639
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,51,2,False,DATA,143639
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,51,3,False,DATA,143639
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,51,4,False,DATA,143639
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,51,5,False,DATA,323332
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,51,6,False,DATA,323332
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,51,7,False,DATA,323332
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,51,8,False,DATA,323332
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,51,9,False,DATA,254618
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,51,10,False,DATA,254618
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,51,11,False,DATA,254618
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,51,12,False,DATA,254618
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,51,13,False,DATA,248274
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,51,14,False,DATA,248274
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,51,15,False,DATA,248274
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,51,16,False,DATA,248274
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,51,17,False,DATA,29261
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,51,18,False,DATA,29261
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,51,19,False,DATA,30118
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,51,20,False,DATA,30118
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,51,21,False,DATA,30118
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,52,0,False,OKVED_CODE,"Деятельность профессиональная, научная и техническая"
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,52,1,False,OKVED_NAME,172138
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,52,2,False,DATA,172138
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,52,3,False,DATA,172138
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,52,4,False,DATA,172138
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,52,5,False,DATA,250938
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,52,6,False,DATA,250938
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,52,7,False,DATA,250938
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,52,8,False,DATA,250938
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,52,9,False,DATA,1411012
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,52,10,False,DATA,1411012
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,52,11,False,DATA,1411012
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,52,12,False,DATA,1411012
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,52,13,False,DATA,1867878
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,52,14,False,DATA,1867878
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,52,15,False,DATA,1867878
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,52,16,False,DATA,1867878
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,52,17,False,DATA,941
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,52,18,False,DATA,941
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,52,19,False,DATA,3102
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,52,20,False,DATA,3102
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,52,21,False,DATA,3102
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,53,0,False,OKVED_CODE,"деятельность в области права 
и бухгалтерского учета"
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,53,1,False,OKVED_NAME,-
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,53,2,False,DATA,-
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,53,3,False,DATA,-
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,53,4,False,DATA,-
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,53,5,False,DATA,-
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,53,6,False,DATA,-
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,53,7,False,DATA,-
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,53,8,False,DATA,-
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,53,9,False,DATA,2159
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,53,10,False,DATA,2159
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,53,11,False,DATA,2159
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,53,12,False,DATA,2159
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,53,13,False,DATA,6750
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,53,14,False,DATA,6750
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,53,15,False,DATA,6750
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,53,16,False,DATA,6750
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,53,17,False,DATA,37
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,53,18,False,DATA,37
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,53,19,False,DATA,-
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,53,20,False,DATA,-
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,53,21,False,DATA,-
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,54,0,False,OKVED_CODE,деятельность головных офисов; консультирование по вопросам управления
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,54,1,False,OKVED_NAME,-
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,54,2,False,DATA,-
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,54,3,False,DATA,-
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,54,4,False,DATA,-
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,54,5,False,DATA,-
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,54,6,False,DATA,-
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,54,7,False,DATA,-
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,54,8,False,DATA,-
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,54,9,False,DATA,1389167
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,54,10,False,DATA,1389167
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,54,11,False,DATA,1389167
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,54,12,False,DATA,1389167
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,54,13,False,DATA,1820064
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,54,14,False,DATA,1820064
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,54,15,False,DATA,1820064
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,54,16,False,DATA,1820064
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,54,17,False,DATA,723
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,54,18,False,DATA,723
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,54,19,False,DATA,471
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,54,20,False,DATA,471
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,54,21,False,DATA,471
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,55,0,False,OKVED_CODE,"деятельность в области архитектуры 
и инженерно-технического проектирования; технических испытаний, "
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,55,1,False,OKVED_NAME,172138
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,55,2,False,DATA,172138
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,55,3,False,DATA,172138
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,55,4,False,DATA,172138
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,55,5,False,DATA,250938
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,55,6,False,DATA,250938
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,55,7,False,DATA,250938
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,55,8,False,DATA,250938
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,55,9,False,DATA,19683
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,55,10,False,DATA,19683
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,55,11,False,DATA,19683
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,55,12,False,DATA,19683
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,55,13,False,DATA,41007
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,55,14,False,DATA,41007
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,55,15,False,DATA,41007
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,55,16,False,DATA,41007
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,55,17,False,DATA,68
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,55,18,False,DATA,68
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,55,19,False,DATA,2620
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,55,20,False,DATA,2620
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,55,21,False,DATA,2620
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,56,0,False,OKVED_CODE,"деятельность профессиональная научная
и техническая прочая"
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,56,1,False,OKVED_NAME,-
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,56,2,False,DATA,-
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,56,3,False,DATA,-
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,56,4,False,DATA,-
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,56,5,False,DATA,-
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,56,6,False,DATA,-
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,56,7,False,DATA,-
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,56,8,False,DATA,-
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,56,9,False,DATA,3
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,56,10,False,DATA,3
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,56,11,False,DATA,3
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,56,12,False,DATA,3
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,56,13,False,DATA,57
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,56,14,False,DATA,57
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,56,15,False,DATA,57
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,56,16,False,DATA,57
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,56,17,False,DATA,113
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,56,18,False,DATA,113
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,56,19,False,DATA,11
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,56,20,False,DATA,11
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,56,21,False,DATA,11
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,57,0,False,OKVED_CODE,"Деятельность административная
и сопутствующие дополнительные услуги"
10,ОБОРОТНЫЕ АКТИВЫ,T23_000000_t10Ved14.xlsx,57,1,False,OKVED_NAME,67600
